month,amendment-failure,amendment-introduction,amendment-passage,became-law,committee-failure,committee-passage,committee-passage-favorable,executive-receipt,executive-signature,executive-veto,"failure,reading-3",filing,introduction,passage,"passage, reading-3","passage,reading-3",reading-1,reading-2,reading-3,referral-committee,veto-override-passage,withdrawal
1,0,48,2,4,1,23,10,3,3,1,0,3172,4,146,0,2,2943,2,0,3766,0,0
2,53,522,228,0,8,674,80,0,0,0,0,6896,222,232,219,0,6729,542,35,10749,0,0
3,121,878,417,1,15,3588,289,1,1,0,0,578,383,339,563,0,930,2100,155,10675,0,1
4,103,880,642,25,3,326,433,268,25,0,2,365,1020,358,0,1125,1449,3636,788,6087,0,2
5,86,458,343,321,3,731,196,148,321,0,0,398,149,234,0,700,138,1120,384,2596,0,0
6,3,8,12,102,0,0,5,649,101,1,0,103,19,121,0,0,5,8,0,183,0,0
7,0,0,0,190,0,0,0,7,190,0,0,48,0,0,0,0,0,0,0,561,0,0
8,2,11,5,428,0,0,6,0,427,6,0,234,7,4,0,0,6,6,37,144,1,0
9,0,6,2,3,0,0,3,3,2,0,0,123,2,191,0,0,42,0,0,90,0,0
10,14,77,56,3,0,15,35,0,1,0,0,308,28,222,0,0,104,58,22,428,0,0
11,0,8,3,9,0,0,0,27,9,0,0,427,4,423,0,0,135,7,0,561,0,0
12,0,0,0,16,0,0,0,0,16,0,0,186,,,,,19,0,0,76,0,0
